Url,Page,Direction
https://www.bucataras.ro/retete/bruschete-cu-rosii-77302.html,17,"Se iau 10 felii de paine sau bagheta, se pun intr-o tava pe hartie de copt,se presara cu busuioc uscat si se stropesc cu ulei de masline. Se dau la cuptorul incins pana se rumenesc.Intre timp se curata usturoiul, se spala rosiile. Se taie rosiile in cubulete marunte, se pun intr-un castron,peste ele se pune usturoiul dat pe razatoarea cu ochiuri mici sau pisat. Se pun 2-3 catei de usturoi unul se pastreaza pentru a da pe painea prajita. Se amesteca rosiile cu usturoiul, se pune sare dupa gust, busuioc uscat si uleiul de masline si se amesteca bine. Cand painea este prajita, se scoate din cuptor, se da cu usturoi si se pune peste rosiile. Se servesc calde sau reci ca aperitiv."
https://www.bucataras.ro/retete/chiftele-de-legume-77304.html,17,"Se curata si se spala legumele. Se pune orezul la fiert. Ceapa se taie felii subtiri, morcovul, dovlecelul se dau pe razatoarea cu ochiuri mici,ciupercile se toaca feliute. Ardeiul se toaca marunt. Intr-o tigaie se pun 3-4 linguri de ulei se pune pe foc si se adauga legumele sa se caleasca. Cand s-au inmuiat, se adauga nautul tocat si orezul fiert. Se amesteca si se potriveste de sare si piper. Se pun condimente: busuioc, oregano si maghiran dupa gust. Se lasa sa se raceasca si se pune intr-un lighean mai mare si se adauga pesmet pana se incheaga un pic. Intr-o tava se pune hartie de copt si se formeaza chiftele  care se aseaza in tava. Se dau la cuptorul incins pana se rumenesc pe fiecare parte.Cand sunt coapte se scot si se servec calde cu ketchup."
https://www.bucataras.ro/retete/ciorba-de-cartofi-cu-loboda-de-gradina-77345.html,17,"
     Curatati si spalati legumele. 
     Spalati loboda si patrunjelul verde . 
     Cartofii se taie cuburi potrivite. 
     Rosiile se taie in sferturi 
     Ceapa, morcovul, usturoiul si Kapia se taie grosier si se maruntesc in vasul blenderului vertical [ al meu este mai incapataor]. Dati cateva impulsuri repetate, astfel legumele nu se vor marunti foarte marunt. 
     Sotati usor legumele in ulei si adugati 2 l apa. Sarati . 
     Se fierbe 20 minute impreuna cu cuburile de cartofi . 
     Spre sfarsitul fierberii se aduga si rosiile .Piparati . 
     Adugati lobodele si patrunjelul verde tocat. Frunzele mai mari se taie fasii. 
     Gustati si sarati daca mai este nevoie. 
     Cine doreste poate acri ciorba cu zeama de lamaie . 
      Pofta buna !!! 
"
https://www.bucataras.ro/retete/pita-din-faina-integrala-77354.html,17,"Se amesteca 1 cana de apa calda cu drojdia si se lasa 5-10 minute, pana se dizolva si devine spumoasa.  Se adauga 2 1/2 cani faina, sare si uleiul de masline si se amesteca pana se obtine un aluat care se transfera apoi pe o suprafata presarata cu faina. Se framanata 5-7 minute, pana devine catifelat si elastic, adaugand faina daca este cazul.  Se unge un vas cu ulei de masline, se aseaza aluatul si se intoarce pe toate partile astfel incat sa fie complet uns cu ulei. Se lasa la crescut in loc cald 40 de minute- o ora, pana isi dubleaza volumul. Se preseaza usor cu pumnul, apoi se imparte in 8 bucati. Fiecare bucata se modeleaza sub forma de disc nu foarte subtire. Se mai adauga faina, daca este cazul.  Se incalzeste o tigaie la foc mediu spre mare. Se gatesc pita pe rand 1-2 minute.  Se pastreaza intr-un prosop curat, pana sunt toate gata.   "
https://www.bucataras.ro/retete/spanac-77361.html,17,Punem la calit ceapa impreuna cu rosiile cu un praf de sare si o lingurita vegeta in ulei Curatam si tocam spanacul Peste ceapa calita adaugam spanacul si apa cat sa il acopere lasam la fiert iar spre sfarsit adaugam usturoiul tocat si mai asezonam dupa gust
https://www.bucataras.ro/retete/mancare-de-dovlecei-cu-ciuperci-la-multicooker-77379.html,17,"Ceapa se toaca marunt,se pune in vasul de la Multicooker cu ulei de masline si morcovul taiat rondele,se seteaza functia Fry pentru cateva minute,se adauga si ciuperciile curatate si taiate feliute mici,se lasa sa se caleasca cateva minute,se mai completeaza cu ulei daca mai este nevoie. Dovleceii se curata de coaja si se taie cuburi si se pun in vasul de la Multicooker. Se acopera cu apa,se pun condimentele,se seteaza Functia Boil pentru 30-40 minute. Intre timp se verifica sa nu scada apa de tot. La sfarsit se presara patrunjel proaspat tocat marunt. Se serveste cald."
https://www.bucataras.ro/retete/dovlecei-rotunzi-umpluti-cu-cuscus-legume-si-ciuperci-77539.html,17,"Dovleceii rotunzi se spală, se șterg de apă, apoi se taie un căpăcel și se scoate miezul cu ajutorul lingurei, astfel încăt să rămână un strat de cca. 2 cm. Apoi se pun la fiert în abur cu gura în jos cca. 15 minute, împreună cu capacele. Eu m-am folosit de CrockPot-ul din dotare, le-am pus cu guar în jos, fără apă, am setat la High ptr 30 min.   În acest timp, cât se aburesc dovleceii, se curăță se legumele, se toacă mărunt, la fel și miezul de dovlecel, apoi se pun la călit în puțin ulei de măsline cca. 10 minute la foc mic. Cus-cus-ul se așează într-un bol încăpător, se toarnă apa fiartă peste el, se amestecă ușor până ce se înglobează, apoi se la odhină, acoperit cca. 10 minute. După ce cus-cus-ul s-a hidratat, se adaugă 1 lingură de măsline, se amestecă ușor, pentru aerare,  apoi se adaugă  peste legumele călite. Se adaugă și ciupercile întregi, apoi se amestecă ușor, până se înglobează toate ingredientele. Se asezonează de sare și mirodenii, apoi se umpul dovleceii, cu acesată compoziție. Dovleceii umpluți, se acoperă cu capacele lor, se așează într-un vas încăpător, sau o tavă mai înaltă, se adaugă cca. 100 ml apă și se pun la gătit, în cuptorul preîncălzit la 180 grade cca. 10 minute. Asta e varianta clasică la cuptor. Eu m-am folosit din nou de CrockPot, am așezat dovlecei umpluți acoperiți cu căpăcelele lor, în vasul aparatului, am adăugat apa cca. 100 ml, am acoperit vasul cu capacul de sticlă, am setat aparatul la HIGH, pentru 60  de minute. Fiind gătiți lent, dovleceii nu s-au înmuiat, au rămas fermi. Se servesc calzi ca atare, în zilele de post, sau cu smăntână, cașcaval ras sau un sos la alegere. Spor și success! "
https://www.bucataras.ro/retete/soia-in-crusta-de-mei-cu-pilaf-si-conopida-77541.html,17,"Pentru inceput preparam snitelele din soia: punem la foc mic intr-o craticioara 1/2 cana apa plata in care adaugam feliile de soia si 1 lingurita vegeta de legume. Lasam la fiert pana se absoarbe toata apa in bucatile de soia. Din 1/2 cana apa plata+faina+turmeric+patrunjel uscat preparam un amestec omogen intr-un castron. Punem ulei la incins in tigaie, apoi trecem feliile de soia prin amestecul obtinut mai devreme, apoi prin fulgi de mei si le punem la prajit la foc iute pana obtinem o crusta crocanta pe ambele parti. Scoatem snitelele pe hartie absorbanta de bucatarie. Conopida o spalam so o oparin in apa clocotita cu sare, cca 10 minute. Desprindem apoi buchetelele de conopida de pe cotor si le lasam la scurs intr-o strecuratoare. Ceapa si ardeiul se curata si se spala sub jet de apa rece. Ceapa o tocam, ardeiul il taiem bucatele si le punem apoi impreuna la sotat in ulei de masline pentru 2-3 minute. Adaugam legumele conservate din borcan, lasam sa se gateasca la foc mic inpreuna cu ceapa si ardeiul cateva minute. Adaugam orezul clatit in apa rece, apoi o cana cu apa si amestecam din cand in cand sa nu se prinda orezul de cratita. Condimentam cu sare si piper dupa gust, apoi punem pe rand si celelalte doua cani cu apa pana se umfla orezul si pilaful capata consistenta dorita. La final adaugam in pilaf si buchetelele de conopida.oprim focul si presaram verdeata proaspata. Servim pilaful cu snitele crocante de soia. Pofta buna!  "
https://www.bucataras.ro/retete/tocanita-de-ciuperci-cu-marar-77573.html,17,"   Ciupercile, spalate si curatate bine, se taie feliute subtiri.    Intr-o tigaie se pun la calit ceapa si usturoiul tocate marunt. Cand ceapa devine sticloasa, adaugati ciupercile si lasati asa, fara apa, circa 5 minute. Se adauga bulionul, dizolvat intr-un pahar cu apa.     Se lasa la fiert pentru circa 25-30 minute.    Dregeti cu sare si piper (dupa gust) si adaugati mararul tocat marunt.    Pofta Buna!"
https://www.bucataras.ro/retete/mancarica-de-vineri-ciuperci-cu-ardei-copt-77628.html,17,"
     Curatati ciupercile de fire de iarba, frunzulite ratacite sau alte impuritati . 
     Spalati  temeinic  ciupercile  cu ajutorul unei site care se scufunda de mai multe ori intr-un vas cu apa ce se schimba . 
     Lasati ciupercile sa se scurga . 
     Curatati , spalati si tocati ceapa verde, usturoiul verde si frunzele de patrunjel . 
     Taiati fasii ardeiul copt. 
     Intr-o tigaie Wok incapatoare puneti uleiul si untul la topit . 
     Caliti usor ceapa si usturoiul. Sarati. 
     Adugati ciupercile si lasati sa fiarba  10 minute inabusit, sub capac . 
     Nu este nevoie de apa, ciupercile vor elibera suficient lichid . 
     Adugati ardeiul copt si mai lasati inca 5 minute pe foc . 
     Condimentati mancarica cu piper proaspat  macinat  si nucsoara pudra. 
     Pentru echilibrarea gusturilor adugati o lingurita de otet balsamic . 
     Gustati si sarati daca este nevoie. 
     La servire adugati mult patrunjel verde tocat . 
     Pentru un plus de consistenta mancarica de ciuperci cu ardei copt poate fi servita cu orez sau cu mamaliguta . 
     Noi am servit cu orez cu multa verdeata . 
"
https://www.bucataras.ro/retete/ciorba-de-pastai-congelate-77663.html,17,"Ceapa, ardeii si morcovii se curata si se spala. Ceapa se taie marunt, ardeii se taie bucatele iar morcovii se taie rondele. Punem 3-4 linguri ulei de masline in oala, adaugam legumele taiate, le sotam la foc iute 2 minute timp in care amestecam incontinuu sa nu se arda ceapa. Adaugam apa plata, sare si piper dupa gust, pastaile congelate, mixul din boabe de piper. Lasam sa fiarba la foc mic pana intra usor furculita in rondelele de morcov. Adaugam sucul de rosii, mai dam cateva clocote. Oprim focul, adaugam verdeata proaspata dupa gust. Lasam cateva minute sa se intrepatrunda aromele, apoi portionam si servim. Pofta buna!"
https://www.bucataras.ro/retete/conopida-cu-maioneza-de-post-77664.html,17,"Cartofii se curata, se spala, se taie cublete si se pun la fiert in apa cu sare. Conopida se spala, se pune in alta oala la fiert in apa cu sare. Lasam la fiert pana patrunde furculita usor in cotor. Scurgem apa. Cartofii fierti si scursi de apa ii mixam asa fierbinti cu sarea, mustarul si turmericul. Lasam la racit complet, apoi turnam in fir subtire uleiul pana obtinem o emulsie de consistenta maionezei cu ou. Conopida racita se toaca marunt si se amesteca cu maioneza, usturoi granulat dupa gust si verdeata proaspat tocata. Pofta buna!"
https://www.bucataras.ro/retete/ghiveci-la-tigaie-cu-zucchini-77678.html,17,"Ceapa si ardeii se curata, se spala. Ceapa se toaca marunt, ardeii se taie bucatele. Punem ceapa si ardeiul la sotat in ulei de masline pentru 5 minute la foc mediu. Zucchini se spala, se sterg cu un prosop absorbant, apoi se taie pe orizontala in sferturi / fasii, apoi ii feliem cu tot cu coaja. Adaugam bucatile de zucchini peste legumele sotate, presaram sare si piper dupa gust, acoperim tigaia cu un capac si lasam sa se gateasca la foc mediu pana scade apa lasata de zucchini. Rosiile le spalam si le taiem bucati. Le adaugam peste legumele din tigaie, amestecam si la scurt timp observam ca rosiile se vor gati si vor forma un sos care va invalui restul legumelor. Adaugam 2 lingurite pasta de ardei, amestecam, oprim focul si presaram marar verde proaspat tocat. Pofta buna!"
https://www.bucataras.ro/retete/snitele-din-soia-de-post-77737.html,17,"Intr-o oala punem apa cu sare, piper si ierburile de Provence. Punem oala pe foc si cand apa clocoteste, dam drumul la soia. Lasam sa fiarba cam 25-30 de minute. Dupa acest timp le scurgem de apa si le lasam sa se racoreasca. Cand sunt usor caldute, luam fiecare bucata in parte si o stoarcem intre maini. Intr-un bol punem apa minerala. Turnam faina in ploaie si amestecam cu telul, pana obtinem un aluat ceva mai gros ca cel de clatite. Adaugam mustarul, sare, piper si boiaua dulce. Mararul verde il tocam marunt si il incorporam in compozitia cu faina. Intr-o tigaie incingem ulei. Trecem snitele bine prin aluat, le punem la prajit. Le rumenim la foc potrivit, pe ambele parti, apoi le scoatem pe un platou, pe servetele de bucatarie. Le serviti calde cu mustar, cu o salata de rosii sau cu o salata de sfecla rosie asa cum am facut noi. Pofta buna!"
https://www.bucataras.ro/retete/hummus-cu-avocado-77751.html,17,"Intr-un bol se pune nautul scurs. (Nu aruncati apa din conserva de naut.  O veti folosi la prepararea hummusului.) Se pune miezil fructului de avocado, usturoiul, sarea, uleiul de masline, pasta tahini, chimenul si jumatate din cantitatea de apa.  Se mixeaza si daca mai e nevoie, se mai poate adauga apa atat cat sa rezulte un amestec cremos si omogen.  Hummusul se serveste cu paine prajita, crackersi sau ce va place voua.  Mie imi place mult de tot co toast de secara de la Lidl, dar merge de minune cu tortilla chips cu fulgi de chilli."
https://www.bucataras.ro/retete/linte-batuta-cu-ceapa-caramelizata-77957.html,17,"Lintea se clateste in apa rece apoi se pune la fiert la foc potrivit in 800ml apa plata. Adaugam sare si piper dupa gust si lasam sa fiarba pana incepe sa se zdrobeasca. Adaugam 20 ml ulei de floarea soarelui si amestecam sa se omogenizeze. Cepele si ardeiul se curata si se spala,apoi le tocam si le punem la calit in tigaie cu 20 ml ulei de floarea soarelui. Adaugam la final 1 lingurita boia dulce de ardei si presaram marar verde proaspat tocat. Portionam si servim. Pofta buna!"
https://www.bucataras.ro/retete/cartofi-noi-la-cuptor-in-crusta-de-susan-77959.html,17,"Cartofii noi ii spalam foarte bine cu un burtete abraziv nou, sub jet de apa rece. Preincalzim cuptorul la 220 grade. Tapetam tava cu hartie de copt. Punem cartofii spalati foarte bine (cu coaja cu tot) intr-un vas incapator, turnam peste ei uleiul, presaram sare si piper, apoi adaugam pudra de boia si semintele de susan. Amestecam cu mana sa imbracam cartofii in ulei,condimente si seminte, apoi ii asezam in tava tapetata. Acoperim tava cu staniol si dam cartofii pentru 30 minute la cuptor. Dupa scurgerea celor 30 minute indepartam folia de staniol si dam din nou tava la cuptor, folosim de aceasta data functia de coacere cu ventilatie si ii lasam la copt pana capata o crusta crocanta aurie. Portionam si presaram marar verde proaspat tocat inainte de servire. Pofta buna!"
https://www.bucataras.ro/retete/ciuperci-vineciori-la-cuptor-78028.html,17,"Ciupercile se spală și se pun într-un vas termorezistent. Usturoiul curătat și tocat se pune peste ciuperci. Sărăm ,piperăm totul. Adaugi vinul și uleiul și dăm vasul la cuptorul încins la 170 grade până scade sosul. Scoate din cuptor și presară mărarul tocat mărunt. Servește cu mămăligă sau ca garnitură la friptură."
https://www.bucataras.ro/retete/ciorba-de-post-din-ciuperci-de-roua-cu-legume-78059.html,17,"Cepele verzi si ardeiul se curata, se spala si se taie bucatele. Se pun la sotat intr-o oala in ulei alaturi de cubuletele de morcov congelat, cca 5 minute. Adaugam apoi ciupercile de roua congelate, punem apa plata, sare si piper dupa gust si lasam sa fiarba la foc potrivit 30 minute. Incercam morcovii, daca sunt fierti adaugam in coirba 2 linguri de bulion si verdeata proaspat tocata. Oprim focul,acoperim oala, lasam sa se intrepatrunda aromele si dupa 5-10 minute portionam si servim. Pofta buna!"
