address,area,baths,beds,brokerName,detailUrl,id,imgSrc,latitude,longitude,price,statusText,statusType
"1884 SW 16th St, Miami, FL 33145",1479,3.0,3,United Realty Group Inc,https://www.zillow.com/homedetails/1884-SW-16th-St-Miami-FL-33145/43851268_zpid/,43851268,https://photos.zillowstatic.com/fp/3ba8ce2ccab553d103dc729bfd1c2848-p_e.jpg,25.757938,-80.22601,"$629,900",House for sale,FOR_SALE
"680 NE 64th St APT A509, Miami, FL 33138",990,2.0,2,EXP Realty LLC,https://www.zillow.com/homedetails/680-NE-64th-St-APT-A509-Miami-FL-33138/64763992_zpid/,64763992,https://photos.zillowstatic.com/fp/e280201db389189559e7491d33e10e2c-p_e.jpg,25.834728,-80.182304,"$425,000",Condo for sale,FOR_SALE
"801 SW 24th Rd, Miami, FL 33129",1726,2.0,3,"Julies Realty, LLC",https://www.zillow.com/homedetails/801-SW-24th-Rd-Miami-FL-33129/43865560_zpid/,43865560,https://photos.zillowstatic.com/fp/51f7e2c51c48bda58a135fdc4c62fff4-p_e.jpg,25.761192,-80.20994,"$1,100,000",House for sale,FOR_SALE
"3670 S Douglas Rd, Miami, FL 33133",3340,6.0,6,Keller Williams Capital Realty,https://www.zillow.com/homedetails/3670-S-Douglas-Rd-Miami-FL-33133/2133337653_zpid/,2133337653,https://photos.zillowstatic.com/fp/0acbda4295628b8deadc583618e7227a-p_e.jpg,25.722696,-80.253654,"$2,390,000",House for sale,FOR_SALE
"10661 SW 108th Ave APT 2H, Miami, FL 33176",911,2.0,2,Redfin Corporation,https://www.zillow.com/homedetails/10661-SW-108th-Ave-APT-2H-Miami-FL-33176/44280243_zpid/,44280243,https://photos.zillowstatic.com/fp/faac5e9ede0ee129f6e212caf9289add-p_e.jpg,25.669762,-80.36897,"$300,000",Condo for sale,FOR_SALE
"750 NW 43rd Ave APT 605, Miami, FL 33126",520,1.0,1,Vertical Strategies Real Estate,https://www.zillow.com/homedetails/750-NW-43rd-Ave-APT-605-Miami-FL-33126/43820789_zpid/,43820789,https://photos.zillowstatic.com/fp/97efbb5551f35cf1ca57284fdb8869a1-p_e.jpg,25.779785,-80.26662,"$174,900",Condo for sale,FOR_SALE
"14113 SW 149th Pl, Miami, FL 33196",1245,2.0,3,Vylla Home,https://www.zillow.com/homedetails/14113-SW-149th-Pl-Miami-FL-33196/44329090_zpid/,44329090,https://photos.zillowstatic.com/fp/80facbaf6a17faa354aa8cb2c04b35f5-p_e.jpg,25.635721,-80.436584,"$459,900",Foreclosure,FOR_SALE
"9200 SW 142nd St, Miami, FL 33176",3047,3.0,4,Xavier De Amezola,https://www.zillow.com/homedetails/9200-SW-142nd-St-Miami-FL-33176/44291486_zpid/,44291486,https://photos.zillowstatic.com/fp/7140dd890aef70bfd6679b292af9f8fc-p_e.jpg,25.637749,-80.34244,"$1,850,000",House for sale,FOR_SALE
"200 SE 15th Rd APT 6I, Miami, FL 33129",1028,2.0,2,Berkshire Hathaway HomeServices Florida Realty,https://www.zillow.com/homedetails/200-SE-15th-Rd-APT-6I-Miami-FL-33129/43869667_zpid/,43869667,https://photos.zillowstatic.com/fp/065751684ca38080ee4dea242d97bf22-p_e.jpg,25.75654,-80.19131,"$574,900",Condo for sale,FOR_SALE
"2347 Secoffee Ter, Miami, FL 33133",1330,2.0,3,Keller Williams Miami Beach Realty,https://www.zillow.com/homedetails/2347-Secoffee-Ter-Miami-FL-33133/43855441_zpid/,43855441,https://photos.zillowstatic.com/fp/10edd52495eb5e5e861f46b6dbc95885-p_e.jpg,25.74108,-80.23294,"$1,240,000",House for sale,FOR_SALE
"2970 Jackson Ave, Miami, FL 33133",1669,3.0,2,"Boschetti Realty Group, LLC.",https://www.zillow.com/homedetails/2970-Jackson-Ave-Miami-FL-33133/43862521_zpid/,43862521,https://photos.zillowstatic.com/fp/53648896cdc8f414d7406822e8ee2449-p_e.jpg,25.734133,-80.24103,"$1,070,000",Townhouse for sale,FOR_SALE
"8500 SW 12th St, Miami, FL 33144",1330,3.0,4,Xcellence Realty Inc,https://www.zillow.com/homedetails/8500-SW-12th-St-Miami-FL-33144/44183749_zpid/,44183749,https://photos.zillowstatic.com/fp/047bc30a9dc014d2fea53564a97d19f7-p_e.jpg,25.758442,-80.333626,"$724,000",House for sale,FOR_SALE
"253 NE 2nd St APT 421, Miami, FL 33132",1044,2.0,1,Levy Elite Realty Inc,https://www.zillow.com/homedetails/253-NE-2nd-St-APT-421-Miami-FL-33132/92438987_zpid/,92438987,https://photos.zillowstatic.com/fp/5469c1bf5046cc4a8efc86fcf2a72e14-p_e.jpg,25.776608,-80.18833,"$414,900",New construction,FOR_SALE
"480 NE 31st St UNIT 902, Miami, FL 33137",940,3.0,1,Florida Brokers Real Estate,https://www.zillow.com/homedetails/480-NE-31st-St-UNIT-902-Miami-FL-33137/331696839_zpid/,331696839,https://photos.zillowstatic.com/fp/53d9d27ee2bf18d48e7c5b83890fee00-p_e.jpg,25.80619,-80.18672,"$740,000",Condo for sale,FOR_SALE
"9730 SW 136th St, Miami, FL 33176",6940,7.0,5,Partnership Realty Inc.,https://www.zillow.com/homedetails/9730-SW-136th-St-Miami-FL-33176/44289875_zpid/,44289875,https://photos.zillowstatic.com/fp/ca8c7f9b7a2d7db75ec86f0647f96a43-p_e.jpg,25.642881,-80.35127,"$4,750,000",New construction,FOR_SALE
"15340 SW 176th Ln, Miami, FL 33187",2267,3.0,4,Casabella Miami Realty,https://www.zillow.com/homedetails/15340-SW-176th-Ln-Miami-FL-33187/156369332_zpid/,156369332,https://photos.zillowstatic.com/fp/2ea146dca3eee045c99a28c70b9e19f6-p_e.jpg,25.602554,-80.44094,"$600,000",House for sale,FOR_SALE
"1250 NE 87th St, Miami, FL 33138",3312,4.0,5,"Compass Florida, LLC.",https://www.zillow.com/homedetails/1250-NE-87th-St-Miami-FL-33138/92446683_zpid/,92446683,https://photos.zillowstatic.com/fp/ab844ccf78ab45aa4000c9da5c698074-p_e.jpg,25.855392,-80.17213,"$3,890,000",House for sale,FOR_SALE
"3048 SW 16th Ter, Miami, FL 33145",1540,2.0,4,Blue Door Real Estate Group LLC,https://www.zillow.com/homedetails/3048-SW-16th-Ter-Miami-FL-33145/43848535_zpid/,43848535,https://photos.zillowstatic.com/fp/9d60aa5f89bfdbe4cda0b06fc5211b7c-p_e.jpg,25.75641,-80.243576,"$650,000",Multi-family home for sale,FOR_SALE
"1121 SW 12th St, Miami, FL 33129",2508,4.0,4,London Real Estate Co.,https://www.zillow.com/homedetails/1121-SW-12th-St-Miami-FL-33129/247698163_zpid/,247698163,https://photos.zillowstatic.com/fp/0b8ab8f36b65b3bce570fbd62cf804d2-p_e.jpg,25.762295,-80.21306,"$1,195,000",House for sale,FOR_SALE
"15753 SW 140th St, Miami, FL 33196",2098,3.0,3,RE/MAX Select Group,https://www.zillow.com/homedetails/15753-SW-140th-St-Miami-FL-33196/60798734_zpid/,60798734,https://photos.zillowstatic.com/fp/56ef4d869af7d2bfe5b581e7a5c16d5b-p_e.jpg,25.636608,-80.44864,"$679,999",House for sale,FOR_SALE
"3220 SW 94th Ct, Miami, FL 33165",1839,3.0,4,United Realty Group Inc,https://www.zillow.com/homedetails/3220-SW-94th-Ct-Miami-FL-33165/44194076_zpid/,44194076,https://photos.zillowstatic.com/fp/4575f5ed732f5a944c1606d8d7d55f97-p_e.jpg,25.73943,-80.34873,"$625,000",House for sale,FOR_SALE
"951 NE 83rd St, Miami, FL 33138",2470,3.0,4,"Compass Florida, LLC.",https://www.zillow.com/homedetails/951-NE-83rd-St-Miami-FL-33138/43826962_zpid/,43826962,https://photos.zillowstatic.com/fp/fb78fec30d7d48ddcb52dea46bfd3744-p_e.jpg,25.852144,-80.17705,"$1,595,000",House for sale,FOR_SALE
"31 SE 5th St APT 2906, Miami, FL 33131",902,2.0,1,Fortune International Realty,https://www.zillow.com/homedetails/31-SE-5th-St-APT-2906-Miami-FL-33131/70775417_zpid/,70775417,https://photos.zillowstatic.com/fp/a734051ec9f7c3c5ad3680bdd212a1aa-p_e.jpg,25.76968,-80.191605,"$530,000",Condo for sale,FOR_SALE
"1250 S Miami Ave APT 2310, Miami, FL 33130",838,2.0,1,Brown Harris Stevens,https://www.zillow.com/homedetails/1250-S-Miami-Ave-APT-2310-Miami-FL-33130/70599929_zpid/,70599929,https://photos.zillowstatic.com/fp/10787fb6600af410b8b6b02ad4988e65-p_e.jpg,25.762094,-80.19355,"$420,000",Condo for sale,FOR_SALE
"7133 SW 115th Pl #C24, Miami, FL 33173",1540,2.0,3,"Carmona Realty Group, LLC.",https://www.zillow.com/homedetails/7133-SW-115th-Pl-C24-Miami-FL-33173/44214784_zpid/,44214784,https://photos.zillowstatic.com/fp/e687e08b0a2124b4c565ba9e4496b9b7-p_e.jpg,25.701105,-80.37923,"$399,000",Townhouse for sale,FOR_SALE
"1500 NW 69th Ter, Miami, FL 33147",2920,4.0,8,Fausto Commercial Realty Consultants Inc,https://www.zillow.com/homedetails/1500-NW-69th-Ter-Miami-FL-33147/2060502715_zpid/,2060502715,https://photos.zillowstatic.com/fp/414d09a9f6c22002db85031fcd7f9da7-p_e.jpg,25.837786,-80.22336,"$780,000",Multi-family home for sale,FOR_SALE
"801 Brickell Bay Dr APT 1167, Miami, FL 33131",990,2.0,2,Fortune Christie's International Real Estate,https://www.zillow.com/homedetails/801-Brickell-Bay-Dr-APT-1167-Miami-FL-33131/43874352_zpid/,43874352,https://photos.zillowstatic.com/fp/298a407fbf13e6c41597c581fd857045-p_e.jpg,25.76532,-80.18952,"$380,000",Condo for sale,FOR_SALE
"600 NE 27th St APT 103, Miami, FL 33137",2260,3.0,3,"ACC Realty, Inc.",https://www.zillow.com/homedetails/600-NE-27th-St-APT-103-Miami-FL-33137/162032926_zpid/,162032926,https://photos.zillowstatic.com/fp/8dec9fe0541d93d17989e3beb560b507-p_e.jpg,25.802616,-80.18689,"$999,000",Townhouse for sale,FOR_SALE
"3648 Matheson Ave, Miami, FL 33133",6737,8.0,6,One Sotheby's International Realty,https://www.zillow.com/homedetails/3648-Matheson-Ave-Miami-FL-33133/43863750_zpid/,43863750,https://photos.zillowstatic.com/fp/572edac2a69900efa6f963a7c7743032-p_e.jpg,25.711699,-80.251755,"$14,750,000",New construction,FOR_SALE
"65 NW 42nd St, Miami, FL 33127",1263,1.0,2,RE/MAX Unique Realty,https://www.zillow.com/homedetails/65-NW-42nd-St-Miami-FL-33127/43815101_zpid/,43815101,https://photos.zillowstatic.com/fp/1b65a539a053cda56f8b7bfbd43c1655-p_e.jpg,25.815308,-80.196915,"$660,000",House for sale,FOR_SALE
"349 NW 41st St, Miami, FL 33127",927,1.0,2,Dscott Realty,https://www.zillow.com/homedetails/349-NW-41st-St-Miami-FL-33127/43815362_zpid/,43815362,https://photos.zillowstatic.com/fp/c0921156d108b3e21e0b3cbfd3d18a0e-p_e.jpg,25.814173,-80.202545,"$350,000",House for sale,FOR_SALE
"8005 SW 107th Ave APT 122, Miami, FL 33173",965,2.0,2,"IRM Invest., Real Est.& Mgmt.",https://www.zillow.com/homedetails/8005-SW-107th-Ave-APT-122-Miami-FL-33173/44219817_zpid/,44219817,https://photos.zillowstatic.com/fp/d7308c72e15f6b4fec1dfce22f32eb57-p_e.jpg,25.69362,-80.36473,"$289,900",Condo for sale,FOR_SALE
"1600 NE 1st Ave APT 2910, Miami, FL 33132",1055,2.0,2,Unlimited Real Estate Corp.,https://www.zillow.com/homedetails/1600-NE-1st-Ave-APT-2910-Miami-FL-33132/308906796_zpid/,308906796,https://photos.zillowstatic.com/fp/c40a93d26204432cc544d9d2ffe28d0e-p_e.jpg,25.79104,-80.19283,"$605,000",Condo for sale,FOR_SALE
"1581 Brickell Ave #201, Miami, FL 33129",3060,4.0,3,Phoenix Realtors LLC,https://www.zillow.com/homedetails/1581-Brickell-Ave-201-Miami-FL-33129/43870144_zpid/,43870144,https://photos.zillowstatic.com/fp/8532c299010f1bbf0b5c59fcfbb5a75a-p_e.jpg,25.756111,-80.19337,"$2,000,000",Condo for sale,FOR_SALE
"770 Claughton Island Dr APT 2102, Miami, FL 33131",1065,2.0,2,Engel & Voelkers Coconut Grove,https://www.zillow.com/homedetails/770-Claughton-Island-Dr-APT-2102-Miami-FL-33131/67089645_zpid/,67089645,https://photos.zillowstatic.com/fp/f240e4d15f06102ac4ff86dd77819a99-p_e.jpg,25.76607,-80.184616,"$628,500",Condo for sale,FOR_SALE
"14005 SW 130th Ave, Miami, FL 33186",2622,3.0,5,Coldwell Banker Realty,https://www.zillow.com/homedetails/14005-SW-130th-Ave-Miami-FL-33186/54697204_zpid/,54697204,https://photos.zillowstatic.com/fp/9fee03a2d2cfaf4d33d5bf0f9df4cd3d-p_e.jpg,25.637005,-80.40416,"$984,999",House for sale,FOR_SALE
"10461 SW 121st St, Miami, FL 33176",3072,4.0,5,Coldwell Banker Realty,https://www.zillow.com/homedetails/10461-SW-121st-St-Miami-FL-33176/44286635_zpid/,44286635,https://photos.zillowstatic.com/fp/5243fd2261f4f419e1e3e1dc6469950b-p_e.jpg,25.65706,-80.36462,"$1,150,000",House for sale,FOR_SALE
"12600 SW 108th Ave, Miami, FL 33176",1904,3.0,4,Luxe Properties,https://www.zillow.com/homedetails/12600-SW-108th-Ave-Miami-FL-33176/44286905_zpid/,44286905,https://photos.zillowstatic.com/fp/fdf680a029a8b83996fa39ccfb70b7bc-p_e.jpg,25.651564,-80.369354,"$975,000",House for sale,FOR_SALE
"2922 Jackson Ave #2922, Miami, FL 33133",2924,4.0,4,Miami Real Estate Company,https://www.zillow.com/homedetails/2922-Jackson-Ave-2922-Miami-FL-33133/337201633_zpid/,337201633,https://photos.zillowstatic.com/fp/eef8c7c4309bb5a8d2e9b356d050545d-p_e.jpg,25.734266,-80.24029,"$2,300,000",Townhouse for sale,FOR_SALE
"446 NE 75th St, Miami, FL 33138",906,1.0,2,One Sotheby's International Realty,https://www.zillow.com/homedetails/446-NE-75th-St-Miami-FL-33138/43827857_zpid/,43827857,https://photos.zillowstatic.com/fp/36ba8f2ad41a19a9fa164c0505a0a329-p_e.jpg,25.843737,-80.18708,"$650,000",House for sale,FOR_SALE
"1242 SW 13th Ave, Miami, FL 33135",2150,3.0,4,BHHS EWM Realty,https://www.zillow.com/homedetails/1242-SW-13th-Ave-Miami-FL-33135/43853522_zpid/,43853522,https://photos.zillowstatic.com/fp/e6245a7cdbc6f9c9a2a85da70faab0d1-p_e.jpg,25.761156,-80.21665,"$1,030,000",Multi-family home for sale,FOR_SALE
"7901 SW 14th Ter, Miami, FL 33144",1832,2.0,3,Keller Williams Legacy,https://www.zillow.com/homedetails/7901-SW-14th-Ter-Miami-FL-33144/44183232_zpid/,44183232,https://photos.zillowstatic.com/fp/df29f3c9965eb29abb6bc8a4b2f12230-p_e.jpg,25.75692,-80.32395,"$639,000",House for sale,FOR_SALE
"690 SW 1st Ct APT 2322, Miami, FL 33130",1113,3.0,2,Legacy Plus Realty Inc,https://www.zillow.com/homedetails/690-SW-1st-Ct-APT-2322-Miami-FL-33130/72572584_zpid/,72572584,https://photos.zillowstatic.com/fp/0c14cfb7e1c9205c01511cdbdf9a303c-p_e.jpg,25.767841,-80.19623,"$575,000",Condo for sale,FOR_SALE
"1417 N Venetian Way, Miami Beach, FL 33139",10482,7.0,6,The Corcoran Group,https://www.zillow.com/homedetails/1417-N-Venetian-Way-Miami-Beach-FL-33139/43833722_zpid/,43833722,https://photos.zillowstatic.com/fp/398d5ce4e5693b25ca1ce14d2dd43f4d-p_e.jpg,25.791237,-80.166626,"$30,000,000",House for sale,FOR_SALE
"15155 SW 176th Ln, Miami, FL 33187",2332,3.0,4,"BP Global Realty, LLC",https://www.zillow.com/homedetails/15155-SW-176th-Ln-Miami-FL-33187/244158944_zpid/,244158944,https://photos.zillowstatic.com/fp/13aad5090a3935135db3c89e65e24c0b-p_e.jpg,25.603064,-80.43767,"$670,000",House for sale,FOR_SALE
"2055 S Miami Ave, Miami, FL 33129",5167,7.0,8,Luxe Living Realty,https://www.zillow.com/homedetails/2055-S-Miami-Ave-Miami-FL-33129/43866483_zpid/,43866483,https://photos.zillowstatic.com/fp/05193a555d1a048e55ef7b751186fcea-p_e.jpg,25.754082,-80.200066,"$5,850,000",House for sale,FOR_SALE
"133 NE 2nd Ave APT 917, Miami, FL 33132",651,1.0,1,Florida Realty of Miami Corp,https://www.zillow.com/homedetails/133-NE-2nd-Ave-APT-917-Miami-FL-33132/82226384_zpid/,82226384,https://photos.zillowstatic.com/fp/33bbb2b30cc672a87ab3cd72ad670ac3-p_e.jpg,25.776102,-80.18969,"$330,000",Condo for sale,FOR_SALE
"7839 SW 119th Pl, Miami, FL 33183",2827,2.0,3,Keller Williams Capital Realty,https://www.zillow.com/homedetails/7839-SW-119th-Pl-Miami-FL-33183/44273955_zpid/,44273955,https://photos.zillowstatic.com/fp/95dee52ee04248285e0a8902c6347c56-p_e.jpg,25.694265,-80.38482,"$899,000",House for sale,FOR_SALE
"6529 SW 30th St, Miami, FL 33155",2954,3.0,5,"Compass Florida, LLC.",https://www.zillow.com/homedetails/6529-SW-30th-St-Miami-FL-33155/44187412_zpid/,44187412,https://photos.zillowstatic.com/fp/ba649be9d0290cb9560969189740bda5-p_e.jpg,25.74259,-80.302,"$2,450,000",House for sale,FOR_SALE
"801 NW 47th Ave APT 104W, Miami, FL 33126",580,1.0,1,"MIA Property Solutions, LLC.",https://www.zillow.com/homedetails/801-NW-47th-Ave-APT-104W-Miami-FL-33126/70773201_zpid/,70773201,https://photos.zillowstatic.com/fp/410647d72e2e5cac57de7088711f18e0-p_e.jpg,25.779926,-80.27149,"$190,000",Condo for sale,FOR_SALE
"68 SE 6th St APT 2610, Miami, FL 33131",1208,2.0,2,Michael Hernandez R.E. Broker,https://www.zillow.com/homedetails/68-SE-6th-St-APT-2610-Miami-FL-33131/247651268_zpid/,247651268,https://photos.zillowstatic.com/fp/c22dd846e6b78745f97c7c238f1f8ece-p_e.jpg,25.768076,-80.19268,"$999,000",Condo for sale,FOR_SALE
"21345 SW 183rd Ave, Miami, FL 33187",1995,2.0,4,LoKation,https://www.zillow.com/homedetails/21345-SW-183rd-Ave-Miami-FL-33187/44357787_zpid/,44357787,https://photos.zillowstatic.com/fp/380f25b14e9817dcfcf9b19129dbadc3-p_e.jpg,25.567278,-80.488075,"$845,000",House for sale,FOR_SALE
"2623 NW 24th St APT 7, Miami, FL 33142",611,1.0,2,LPT Realty,https://www.zillow.com/homedetails/2623-NW-24th-St-APT-7-Miami-FL-33142/43818871_zpid/,43818871,https://photos.zillowstatic.com/fp/958ca0ab6add921b8bc61f909f5b308a-p_e.jpg,25.799181,-80.239265,"$240,000",Condo for sale,FOR_SALE
"8980 SW 21st St, Miami, FL 33165",1466,2.0,3,Pinnacle Realty of Florida,https://www.zillow.com/homedetails/8980-SW-21st-St-Miami-FL-33165/44180486_zpid/,44180486,https://photos.zillowstatic.com/fp/6e935523dca55edb9b81fa9f286403be-p_e.jpg,25.750223,-80.34155,"$539,000",House for sale,FOR_SALE
"15321 SW 133rd Pl APT 1007, Miami, FL 33177",1700,3.0,4,Lifestyle International Realty,https://www.zillow.com/homedetails/15321-SW-133rd-Pl-APT-1007-Miami-FL-33177/44333121_zpid/,44333121,https://photos.zillowstatic.com/fp/56b50bba42e2547af223f1a0d1c49947-p_e.jpg,25.62536,-80.41022,"$450,000",House for sale,FOR_SALE
"2000 SW 17th St, Miami, FL 33145",968,1.0,2,"Sterling One Realty, Inc.",https://www.zillow.com/homedetails/2000-SW-17th-St-Miami-FL-33145/43851616_zpid/,43851616,https://photos.zillowstatic.com/fp/028ccfc73a24fbacf0d77ba297de7c11-p_e.jpg,25.756435,-80.227516,"$695,000",House for sale,FOR_SALE
"8 SE 8th St #8615-321, Miami, FL 33126",773,2.0,1,Coldwell Banker Realty,https://www.zillow.com/homedetails/8-SE-8th-St-8615-321-Miami-FL-33126/2060372173_zpid/,2060372173,https://photos.zillowstatic.com/fp/a992a730e856950ae9ac2542fef068fc-p_e.jpg,25.766314,-80.19293,"$245,000",Condo for sale,FOR_SALE
"133 NE 2nd Ave APT 1107, Miami, FL 33132",639,1.0,1,Morganaro International Group,https://www.zillow.com/homedetails/133-NE-2nd-Ave-APT-1107-Miami-FL-33132/82062107_zpid/,82062107,https://photos.zillowstatic.com/fp/637feb0e3be11508104f8895e8a0af8a-p_e.jpg,25.776102,-80.18969,"$300,000",Condo for sale,FOR_SALE
"1300 S Venetian Way, Miami Beach, FL 33139",4343,7.0,6,Douglas Elliman,https://www.zillow.com/homedetails/1300-S-Venetian-Way-Miami-Beach-FL-33139/43833736_zpid/,43833736,https://photos.zillowstatic.com/fp/4ed83aa8e1bbe10301b6ca2065fc7904-p_e.jpg,25.789738,-80.16873,"$13,999,000",House for sale,FOR_SALE
"1132 NW 39th St, Miami, FL 33127",1470,2.0,4,Realty One Group Evolution,https://www.zillow.com/homedetails/1132-NW-39th-St-Miami-FL-33127/43812477_zpid/,43812477,https://photos.zillowstatic.com/fp/a601a31dee471184c202884a1c37f186-p_e.jpg,25.811949,-80.214516,"$480,000",House for sale,FOR_SALE
"10131 SW 46th St, Miami, FL 33165",1444,1.0,2,Samour Realty,https://www.zillow.com/homedetails/10131-SW-46th-St-Miami-FL-33165/44201402_zpid/,44201402,https://photos.zillowstatic.com/fp/d5259c3b64bef035a310fbd1537b6a55-p_e.jpg,25.725407,-80.358925,"$435,000",House for sale,FOR_SALE
"1000 Venetian Way #TOWNHOUSE, Miami Beach, FL 33139",,4.0,4,"Compass Florida, LLC.",https://www.zillow.com/homedetails/1000-Venetian-Way-TOWNHOUSE-Miami-Beach-FL-33139/2071312598_zpid/,2071312598,https://photos.zillowstatic.com/fp/1b09b130752803f3db2e4bdf683600cb-p_e.jpg,25.789454,-80.17382,"$5,950,000",Townhouse for sale,FOR_SALE
"1930 SW 25th St, Miami, FL 33133",1028,1.0,2,"Vintage Florida Properties, LLC.",https://www.zillow.com/homedetails/1930-SW-25th-St-Miami-FL-33133/43854769_zpid/,43854769,https://photos.zillowstatic.com/fp/f0e6458d0a5ecad70f4b5b3b2a7f8341-p_e.jpg,25.74546,-80.22649,"$744,000",House for sale,FOR_SALE
"1900 N Bayshore Dr APT 3406, Miami, FL 33132",951,1.0,1,"DGS Real Estate, LLC",https://www.zillow.com/homedetails/1900-N-Bayshore-Dr-APT-3406-Miami-FL-33132/83162463_zpid/,83162463,https://photos.zillowstatic.com/fp/527ff333bc9289fbc2bfc7b0d8ff2689-p_e.jpg,25.794622,-80.187065,"$470,000",Condo for sale,FOR_SALE
"13911 SW 151st Ave, Miami, FL 33196",1146,2.0,3,Lifestyle International Realty,https://www.zillow.com/homedetails/13911-SW-151st-Ave-Miami-FL-33196/44328888_zpid/,44328888,https://photos.zillowstatic.com/fp/d8190aacf79d6db61bdd5f15be03d64f-p_e.jpg,25.63745,-80.4383,"$485,000",House for sale,FOR_SALE
"3275 NW 11th St, Miami, FL 33125",2304,3.0,5,Real Estate Sales Force,https://www.zillow.com/homedetails/3275-NW-11th-St-Miami-FL-33125/43822769_zpid/,43822769,https://photos.zillowstatic.com/fp/aaf34e2d4746eccf6354f50b0a64c0b3-p_e.jpg,25.783026,-80.24948,"$660,000",Multi-family home for sale,FOR_SALE
"5701 Biscayne Blvd APT 302, Miami, FL 33137",1382,3.0,2,Relux Realty Group,https://www.zillow.com/homedetails/5701-Biscayne-Blvd-APT-302-Miami-FL-33137/63614512_zpid/,63614512,https://photos.zillowstatic.com/fp/56ff1b2e6bd143054f526f97a1eaac9f-p_e.jpg,25.828764,-80.18539,"$479,000",Condo for sale,FOR_SALE
"864 NE 84th St, Miami, FL 33138",4482,7.0,6,Keller Williams Tampa Central,https://www.zillow.com/homedetails/864-NE-84th-St-Miami-FL-33138/43826856_zpid/,43826856,https://photos.zillowstatic.com/fp/d94b8fcb748f26f84fc6dabaa13b093d-p_e.jpg,25.852713,-80.17919,"$6,500,000",House for sale,FOR_SALE
"843 NW 65th St, Miami, FL 33150",942,1.0,3,Lumer Real Estate,https://www.zillow.com/homedetails/843-NW-65th-St-Miami-FL-33150/43809855_zpid/,43809855,https://photos.zillowstatic.com/fp/2da19eba49876d4535f8d30cd70d0f42-p_e.jpg,25.83465,-80.21157,"$297,000",House for sale,FOR_SALE
"8225 SW 117th Ter, Miami, FL 33156",1710,2.0,4,Douglas Elliman,https://www.zillow.com/homedetails/8225-SW-117th-Ter-Miami-FL-33156/44283886_zpid/,44283886,https://photos.zillowstatic.com/fp/3c6211721b960d2ebb56c44acdf92c47-p_e.jpg,25.661356,-80.32734,"$945,000",House for sale,FOR_SALE
"7825 NE Bayshore Ct APT 205, Miami, FL 33138",631,2.0,1,One Sotheby's International Realty,https://www.zillow.com/homedetails/7825-NE-Bayshore-Ct-APT-205-Miami-FL-33138/43828581_zpid/,43828581,https://photos.zillowstatic.com/fp/214b984cebd62000f1b5d245195c803e-p_e.jpg,25.846777,-80.17304,"$225,000",Condo for sale,FOR_SALE
